year,state,num_below_fpl,population,percap_num_below_fpl
2002,Hawaii,3708.0,1239613.0,0.002991256142037878
2002,Idaho,3359.0,1340372.0,0.002506020716636874
2002,Illinois,16799.0,12525556.0,0.0013411779884262224
2002,Indiana,8708.0,6155967.0,0.0014145624887202937
2002,Iowa,7811.0,2934234.0,0.0026620235468609523
2002,Kansas,6162.0,2713535.0,0.0022708385924633365
2002,Kentucky,9246.0,4089875.0,0.0022607047892661755
2002,Louisiana,7653.0,4497267.0,0.0017017001659007571
2002,Maine,3343.0,1295960.0,0.002579554924534708
2002,Maryland,8337.0,5440389.0,0.0015324271848943154
2002,Massachusetts,8952.0,6417206.0,0.0013949996306803927
2002,Michigan,14686.0,10015710.0,0.0014662964482797525
2002,Minnesota,7772.0,5018935.0,0.0015485356953218164
2002,Mississippi,7596.0,2858681.0,0.002657169512792788
2002,Missouri,8006.0,5674825.0,0.0014107924032899693
2002,Montana,3704.0,911667.0,0.004062886997116271
2002,Nebraska,5069.0,1728292.0,0.0029329534592534134
2002,Nevada,3434.0,2173791.0,0.0015797286859684304
2002,New Hampshire,3674.0,1269089.0,0.0028949900282801283
2002,New Jersey,11048.0,8552643.0,0.001291764428843809
2002,New Mexico,3290.0,1855309.0,0.0017732895167327921
2002,New York,23231.0,19137800.0,0.001213880383325147
2002,North Carolina,11025.0,8326201.0,0.0013241332992081263
2002,North Dakota,3795.0,638168.0,0.005946709957252635
2002,Ohio,16881.0,11407889.0,0.001479765450031991
2002,Oklahoma,4672.0,3489080.0,0.0013390349318444976
2002,Oregon,4968.0,3513424.0,0.0014140052552723498
2002,Pennsylvania,18401.0,12331031.0,0.0014922515400374876
2002,Rhode Island,4014.0,1065995.0,0.0037654960858165376
2002,South Carolina,5498.0,4107795.0,0.001338430958701688
2002,South Dakota,5558.0,760020.0,0.0073129654482776765
2002,Tennessee,8106.0,5795918.0,0.0013985705111770042
2002,Texas,22352.0,21690325.0,0.0010305055364546174
2002,Utah,3607.0,2324815.0,0.0015515213038456823
2002,Vermont,3466.0,615442.0,0.005631724841658516
2002,Virginia,10178.0,7286873.0,0.001396758252819831
2002,Washington,8674.0,6052349.0,0.0014331625621721417
2002,West Virginia,6136.0,1805414.0,0.003398666455450107
2002,Wisconsin,8775.0,5445162.0,0.0016115223018158137
2002,Wyoming,3413.0,500017.0,0.006825767923890588
2003,Alabama,6726.0,4503491.0,0.001493508036321156
2003,Alaska,3591.0,648414.0,0.005538128417955195
2003,Arizona,7642.0,5510364.0,0.0013868412322670517
2003,Arkansas,4019.0,2724816.0,0.0014749619790840923
2003,California,42873.0,35253159.0,0.0012161463317372494
2003,Colorado,6909.0,4528732.0,0.001525592594130101
2003,Connecticut,5380.0,3484336.0,0.0015440531567564092
2003,Delaware,4202.0,818003.0,0.005136900475915125
2003,District of Columbia,3563.0,568502.0,0.006267348223928852
2003,Florida,25485.0,17004085.0,0.0014987575044467256
2003,Georgia,11956.0,8622793.0,0.0013865576965607315
2003,Hawaii,3934.0,1251154.0,0.0031442971848389565
2003,Idaho,3702.0,1363380.0,0.0027153104783699334
2003,Illinois,18384.0,12556006.0,0.0014641598610258709
2003,Indiana,9687.0,6196638.0,0.001563267049003024
2003,Iowa,8560.0,2941999.0,0.0029095863050939176
2003,Kansas,6657.0,2723004.0,0.002444726485895724
2003,Kentucky,10239.0,4117170.0,0.0024869024111222027
2003,Louisiana,8490.0,4521042.0,0.0018778856732585099
2003,Maine,3801.0,1306513.0,0.0029092707076010726
2003,Maryland,9322.0,5496269.0,0.0016960596360913194
2003,Massachusetts,9971.0,6422565.0,0.0015524949922655512
2003,Michigan,16205.0,10041152.0,0.0016138586488880957
2003,Minnesota,8402.0,5053572.0,0.001662586384442529
2003,Mississippi,8397.0,2868312.0,0.002927505794348732
2003,Missouri,9017.0,5709403.0,0.0015793244932964094
2003,Montana,4106.0,919630.0,0.004464839120080902
2003,Nebraska,5387.0,1738643.0,0.0030983934022108047
2003,Nevada,3874.0,2248850.0,0.001722658247548747
2003,New Hampshire,4173.0,1279840.0,0.0032605638204775598
2003,New Jersey,12279.0,8601402.0,0.0014275579725258744
2003,New Mexico,3697.0,1877574.0,0.0019690302486080444
2003,New York,26174.0,19175939.0,0.0013649396777910068
2003,North Carolina,12357.0,8422501.0,0.0014671414108469681
2003,North Dakota,4082.0,638817.0,0.006389936398060791
2003,Ohio,19015.0,11434788.0,0.0016629079612144975
2003,Oklahoma,5240.0,3504892.0,0.0014950531999274156
2003,Oregon,5396.0,3547376.0,0.0015211243465592596
2003,Pennsylvania,19746.0,12374658.0,0.0015956804624418712
2003,Rhode Island,4425.0,1071342.0,0.004130333730965462
2003,South Carolina,6079.0,4150297.0,0.0014647144529656552
2003,South Dakota,5946.0,763729.0,0.007785484118057583
2003,Tennessee,9111.0,5847812.0,0.001558018623033709
2003,Texas,25129.0,22030931.0,0.00114062360778126
2003,Utah,4017.0,2360137.0,0.0017020198403736731
2003,Vermont,3841.0,617858.0,0.006216638774605168
2003,Virginia,11256.0,7366977.0,0.0015278994355486654
2003,Washington,9783.0,6104115.0,0.0016026893333431628
2003,West Virginia,6880.0,1812295.0,0.0037962914426183376
2003,Wisconsin,9621.0,5479203.0,0.0017559123106042978
2003,Wyoming,3910.0,503453.0,0.007766365479995154
2004,Alabama,6591.0,4530729.0,0.0014547327814133223
2004,Alaska,3538.0,659286.0,0.005366411542183514
2004,Arizona,7827.0,5652404.0,0.0013847205542986665
2004,Arkansas,3855.0,2749686.0,0.0014019782622452163
2004,California,43413.0,35574576.0,0.0012203378052910595
2004,Colorado,7102.0,4575013.0,0.0015523453157400863
2004,Connecticut,5379.0,3496094.0,0.00153857419165503
2004,Delaware,4200.0,830803.0,0.0050553500649371755
2004,District of Columbia,3488.0,567754.0,0.006143505814137813
2004,Florida,25964.0,17415318.0,0.0014908714270965365
2004,Georgia,11573.0,8769252.0,0.0013197248750520568
2004,Hawaii,4031.0,1273569.0,0.0031651210103260993
2004,Idaho,3769.0,1391802.0,0.0027080001322027127
2004,Illinois,18268.0,12589773.0,0.0014510190136073145
2004,Indiana,10092.0,6233007.0,0.00161912219896432
2004,Iowa,8534.0,2953635.0,0.0028893211246481033
2004,Kansas,6758.0,2734373.0,0.0024714989505820895
2004,Kentucky,9961.0,4146101.0,0.0024024981542900186
2004,Louisiana,8361.0,4552238.0,0.0018366790137071042
2004,Maine,3671.0,1313688.0,0.0027944230289079293
2004,Maryland,9231.0,5546935.0,0.001664162280610824
2004,Massachusetts,10004.0,6412281.0,0.00156013125438514
2004,Michigan,16169.0,10055315.0,0.0016080053185802733
2004,Minnesota,8571.0,5087713.0,0.0016846469130629028
2004,Mississippi,8067.0,2889010.0,0.002792306014863223
2004,Missouri,9056.0,5747741.0,0.0015755755174076216
2004,Montana,4045.0,930009.0,0.004349420274427452
2004,Nebraska,5326.0,1749370.0,0.003044524600284674
2004,Nevada,4013.0,2346222.0,0.0017104093304043692
2004,New Hampshire,4100.0,1290121.0,0.0031779964825004786
2004,New Jersey,12259.0,8634561.0,0.0014197594990642836
2004,New Mexico,3674.0,1903808.0,0.0019298164520792013
2004,New York,26237.0,19171567.0,0.0013685370632457953
2004,North Carolina,12234.0,8553152.0,0.0014303498873865447
2004,North Dakota,4135.0,644705.0,0.006413786150254767
2004,Ohio,18899.0,11452251.0,0.001650243257853849
2004,Oklahoma,5101.0,3525233.0,0.0014469965531356368
2004,Oregon,5746.0,3569463.0,0.001609765950788676
2004,Pennsylvania,20002.0,12410722.0,0.0016116709406592139
2004,Rhode Island,4359.0,1074579.0,0.004056472348705866
2004,South Carolina,6125.0,4210921.0,0.0014545511540112008
2004,South Dakota,5882.0,770396.0,0.00763503444981542
2004,Tennessee,9134.0,5910809.0,0.0015453045429145147
2004,Texas,25269.0,22394023.0,0.0011283814435664374
2004,Utah,4064.0,2401580.0,0.001692219288968096
2004,Vermont,4001.0,619920.0,0.00645405858820493
2004,Virginia,11368.0,7475575.0,0.0015206856997622257
2004,Washington,9964.0,6178645.0,0.0016126513175623459
2004,West Virginia,6519.0,1816438.0,0.003588892106419267
2004,Wisconsin,9573.0,5514026.0,0.0017361180378910074
2004,Wyoming,3814.0,509106.0,0.00749156364293487
2005,Alabama,19136.0,4569805.0,0.0041874872122552274
2005,Alaska,2228.0,666946.0,0.0033406002884791273
2005,Arizona,23319.0,5839077.0,0.003993610634009451
2005,Arkansas,11464.0,2781097.0,0.0041221144030574985
2005,California,124225.0,35827943.0,0.003467265759577657
2005,Colorado,19154.0,4631888.0,0.004135246793532141
2005,Connecticut,13689.0,3506956.0,0.0039033851579546477
2005,Delaware,3259.0,845150.0,0.003856120215346388
2005,District of Columbia,2589.0,567136.0,0.004565042600011285
2005,Florida,75687.0,17842038.0,0.004242060239979311
2005,Georgia,35012.0,8925922.0,0.003922507949318849
2005,Hawaii,4459.0,1292729.0,0.0034492921563606914
2005,Idaho,5505.0,1428241.0,0.0038543915207587516
2005,Illinois,48957.0,12609903.0,0.0038824247894690385
2005,Indiana,25792.0,6278616.0,0.0041079116798988825
2005,Iowa,12553.0,2964454.0,0.004234506590421036
2005,Kansas,11279.0,2745299.0,0.004108477801507231
2005,Kentucky,17455.0,4182742.0,0.004173099846942508
2005,Louisiana,17767.0,4576628.0,0.003882115828509549
2005,Maine,5358.0,1318787.0,0.004062824398481332
2005,Maryland,21651.0,5592379.0,0.003871518722175303
2005,Massachusetts,25467.0,6403290.0,0.003977174233870401
2005,Michigan,40563.0,10051137.0,0.0040356628309812115
2005,Minnesota,20607.0,5119598.0,0.0040251207223692175
2005,Mississippi,11425.0,2905943.0,0.003931598107739897
2005,Missouri,24115.0,5790300.0,0.004164723762153947
2005,Montana,3724.0,940102.0,0.003961272287475189
2005,Nebraska,7192.0,1761497.0,0.004082890859308872
2005,Nevada,9501.0,2432143.0,0.003906431488609017
2005,New Hampshire,5092.0,1298492.0,0.0039214719844250095
2005,New Jersey,32518.0,8651974.0,0.003758448649984385
2005,New Mexico,7493.0,1932274.0,0.0038778144300446005
2005,New York,72750.0,19132610.0,0.0038024085579541943
2005,North Carolina,36063.0,8705407.0,0.00414259781306032
2005,North Dakota,2782.0,646089.0,0.004305908319132503
2005,Ohio,47527.0,11463320.0,0.004146006567032936
2005,Oklahoma,14466.0,3548597.0,0.004076540672271323
2005,Oregon,14788.0,3613202.0,0.004092768685503883
2005,Pennsylvania,50039.0,12449990.0,0.004019200015421699
2005,Rhode Island,4205.0,1067916.0,0.003937575614561445
2005,South Carolina,17508.0,4270150.0,0.004100090160767186
2005,South Dakota,3194.0,775493.0,0.004118670316817818
2005,Tennessee,24885.0,5991057.0,0.0041536910765495975
2005,Texas,83472.0,22778123.0,0.0036645688496808977
2005,Utah,8202.0,2457719.0,0.003337240750468219
2005,Vermont,2504.0,621215.0,0.004030810588926539
2005,Virginia,30187.0,7577105.0,0.003983975410133554
2005,Washington,25279.0,6257305.0,0.0040399181436736745
2005,West Virginia,7793.0,1820492.0,0.004280710928694001
2005,Wisconsin,23049.0,5546166.0,0.004155843874849761
2005,Wyoming,2134.0,514157.0,0.00415048321816099
2006,Alabama,20377.0,4628981.0,0.004402048744637318
2006,Alaska,2468.0,675302.0,0.003654661173815567
2006,Arizona,24669.0,6029141.0,0.004091627646459089
2006,Arkansas,12345.0,2821761.0,0.004374927571824829
2006,California,133704.0,36021202.0,0.0037118139477966337
2006,Colorado,20382.0,4720423.0,0.00431783338061017
2006,Connecticut,14804.0,3517460.0,0.004208718791400613
2006,Delaware,3540.0,859268.0,0.00411978567804224
2006,District of Columbia,2965.0,570681.0,0.005195547074460163
2006,Florida,80965.0,18166990.0,0.004456709669571019
2006,Georgia,38390.0,9155813.0,0.004192964622584581
2006,Hawaii,4859.0,1309731.0,0.003709922113777562
2006,Idaho,5976.0,1468669.0,0.004068990357936336
2006,Illinois,52474.0,12643955.0,0.004150125494752235
2006,Indiana,27604.0,6332669.0,0.004358983550221874
2006,Iowa,13645.0,2982644.0,0.004574800076710462
2006,Kansas,12163.0,2762931.0,0.004402209103303701
2006,Kentucky,18634.0,4219239.0,0.0044164362341171
2006,Louisiana,17299.0,4302665.0,0.004020531461315255
2006,Maine,5664.0,1323619.0,0.004279177013929235
2006,Maryland,23125.0,5627367.0,0.004109381883214655
2006,Massachusetts,27572.0,6410084.0,0.004301347689047445
2006,Michigan,42795.0,10036081.0,0.004264114647938772
2006,Minnesota,22077.0,5163555.0,0.004275542722020004
2006,Mississippi,12284.0,2904978.0,0.004228603452418572
2006,Missouri,25829.0,5842704.0,0.004420727115390408
2006,Montana,3981.0,952692.0,0.004178685241400159
2006,Nebraska,7729.0,1772693.0,0.004360033011920282
2006,Nevada,10175.0,2522658.0,0.004033444089527792
2006,New Hampshire,5454.0,1308389.0,0.004168485060635637
2006,New Jersey,34411.0,8661679.0,0.003972786338537829
2006,New Mexico,7919.0,1962137.0,0.004035905749700454
2006,New York,78509.0,19104631.0,0.00410942247458221
2006,North Carolina,39147.0,8917270.0,0.004390020712617203
2006,North Dakota,3064.0,649422.0,0.004718041581591015
2006,Ohio,50574.0,11481213.0,0.0044049352625023155
2006,Oklahoma,15575.0,3594090.0,0.0043335030564064896
2006,Oregon,15801.0,3670883.0,0.0043044139516296214
2006,Pennsylvania,54267.0,12510809.0,0.004337609182587633
2006,Rhode Island,4638.0,1063096.0,0.004362729236117905
2006,South Carolina,19113.0,4357847.0,0.004385881376744067
2006,South Dakota,3515.0,783033.0,0.00448895512705084
2006,Tennessee,26565.0,6088766.0,0.004362953018723334
2006,Texas,90417.0,23359580.0,0.003870660345776765
2006,Utah,8831.0,2525507.0,0.0034967236281665424
2006,Vermont,2730.0,622892.0,0.0043827822479659394
2006,Virginia,32746.0,7673725.0,0.004267288702683508
2006,Washington,26963.0,6370753.0,0.004232309744232746
2006,West Virginia,8261.0,1827912.0,0.00451936417070406
2006,Wisconsin,24715.0,5577655.0,0.004431073632198477
2006,Wyoming,2317.0,522667.0,0.004433032887096373
2007,Alabama,20611.0,4672840.0,0.0044108079882897765
2007,Alaska,2498.0,680300.0,0.0036719094517124796
2007,Arizona,24953.0,6167681.0,0.004045766958440295
2007,Arkansas,12455.0,2848650.0,0.004372246502729363
2007,California,134506.0,36250311.0,0.0037104785114809085
2007,Colorado,20660.0,4803868.0,0.004300701018429316
2007,Connecticut,14840.0,3527270.0,0.004207219747850321
2007,Delaware,3606.0,871749.0,0.004136511771163489
2007,District of Columbia,2983.0,574404.0,0.005193208960940383
2007,Florida,81640.0,18367842.0,0.004444724644299532
2007,Georgia,38846.0,9349988.0,0.004154657738598167
2007,Hawaii,4916.0,1315675.0,0.0037364850742014556
2007,Idaho,6101.0,1505105.0,0.004053537793044339
2007,Illinois,52864.0,12695866.0,0.00416387507555609
2007,Indiana,27928.0,6379599.0,0.004377704617484579
2007,Iowa,13743.0,2999212.0,0.004582203592143536
2007,Kansas,12184.0,2783785.0,0.004376774786845967
2007,Kentucky,18748.0,4256672.0,0.004404379759586832
2007,Louisiana,17873.0,4375581.0,0.004084714692745946
2007,Maine,5693.0,1327040.0,0.004289998794309139
2007,Maryland,23223.0,5653408.0,0.004107787727331903
2007,Massachusetts,27640.0,6431559.0,0.004297558336944433
2007,Michigan,42767.0,10001284.0,0.004276150942219019
2007,Minnesota,22254.0,5207203.0,0.004273695494490996
2007,Mississippi,12394.0,2928350.0,0.00423241757303601
2007,Missouri,25976.0,5887612.0,0.004411975517408416
2007,Montana,4000.0,964706.0,0.004146340957763298
2007,Nebraska,7794.0,1783440.0,0.004370205894226887
2007,Nevada,10408.0,2601072.0,0.004001427103901776
2007,New Hampshire,5506.0,1312540.0,0.004194919773873558
2007,New Jersey,34587.0,8677885.0,0.00398564857681336
2007,New Mexico,7916.0,1990070.0,0.003977749526398569
2007,New York,78670.0,19132335.0,0.0041118870226765315
2007,North Carolina,40110.0,9118037.0,0.004398973156173856
2007,North Dakota,3080.0,652822.0,0.0047179782544093185
2007,Ohio,50617.0,11500468.0,0.00440129914713036
2007,Oklahoma,15813.0,3634349.0,0.004350985554771983
2007,Oregon,16026.0,3722417.0,0.0043052672497466025
2007,Pennsylvania,54627.0,12563937.0,0.004347920560251138
2007,Rhode Island,4590.0,1057315.0,0.0043411849827156524
2007,South Carolina,19597.0,4444110.0,0.004409656826676207
2007,South Dakota,3551.0,791623.0,0.004485721107143173
2007,Tennessee,26908.0,6175727.0,0.004357057881606489
2007,Texas,92044.0,23831983.0,0.0038622048362488342
2007,Utah,9070.0,2597746.0,0.0034914883903199158
2007,Vermont,2730.0,623481.0,0.0043786418511550474
2007,Virginia,33197.0,7751000.0,0.004282931234679396
2007,Washington,27270.0,6461587.0,0.004220325440174372
2007,West Virginia,8231.0,1834052.0,0.004487877115806968
2007,Wisconsin,24935.0,5610775.0,0.004444127593781608
2007,Wyoming,2330.0,534876.0,0.004356149836597641
2008,Alabama,20793.0,4718206.0,0.0044069716328621516
2008,Alaska,2486.0,687455.0,0.0036162366991293977
2008,Arizona,25387.0,6280362.0,0.004042282912991321
2008,Arkansas,12611.0,2874554.0,0.00438711535772158
2008,California,134950.0,36604337.0,0.003686721603508349
2008,Colorado,20985.0,4889730.0,0.004291648005104576
2008,Connecticut,14877.0,3545579.0,0.004195929635187934
2008,Delaware,3626.0,883874.0,0.004102394685215314
2008,District of Columbia,2988.0,580236.0,0.0051496287717411535
2008,Florida,82159.0,18527305.0,0.004434481971339058
2008,Georgia,39522.0,9504843.0,0.0041580907754078635
2008,Hawaii,4957.0,1332213.0,0.0037208764664509353
2008,Idaho,6215.0,1534320.0,0.004050654361541269
2008,Illinois,53272.0,12747038.0,0.00417916695627643
2008,Indiana,28114.0,6424806.0,0.004375851971250183
2008,Iowa,13745.0,3016734.0,0.004556251893604143
2008,Kansas,12337.0,2808076.0,0.004393399608842496
2008,Kentucky,18975.0,4289878.0,0.004423202711126051
2008,Louisiana,18367.0,4435586.0,0.0041408282919100205
2008,Maine,5677.0,1330509.0,0.0042667881239435435
2008,Maryland,23393.0,5684965.0,0.0041148890098707735
2008,Massachusetts,28109.0,6468967.0,0.0043452068931562025
2008,Michigan,42717.0,9946889.0,0.004294508564436579
2008,Minnesota,22589.0,5247018.0,0.004305111970265778
2008,Mississippi,12553.0,2947806.0,0.004258421347944879
2008,Missouri,26211.0,5923916.0,0.004424606966067716
2008,Montana,4040.0,976415.0,0.004137584940829463
2008,Nebraska,7835.0,1796378.0,0.004361554194050473
2008,Nevada,10541.0,2653630.0,0.003972294555005785
2008,New Hampshire,5550.0,1315906.0,0.004217626486998312
2008,New Jersey,34891.0,8711090.0,0.004005354094608137
2008,New Mexico,7973.0,2010662.0,0.003965360662309229
2008,New York,79194.0,19212436.0,0.004122017634827775
2008,North Carolina,40945.0,9309449.0,0.004398219486459402
2008,North Dakota,3108.0,657569.0,0.004726500184771484
2008,Ohio,50870.0,11515391.0,0.00441756602098878
2008,Oklahoma,15904.0,3668976.0,0.004334724457178243
2008,Oregon,16150.0,3768748.0,0.004285242738437274
2008,Pennsylvania,55024.0,12612285.0,0.004362730464780966
2008,Rhode Island,4568.0,1055003.0,0.00432984550754832
2008,South Carolina,19846.0,4528996.0,0.004381986647813334
2008,South Dakota,3591.0,799124.0,0.004493670569273354
2008,Tennessee,27242.0,6247411.0,0.004360526304416341
2008,Texas,93814.0,24309039.0,0.003859222900584429
2008,Utah,9293.0,2663029.0,0.00348963529875191
2008,Vermont,2720.0,624151.0,0.004357919798253948
2008,Virginia,33548.0,7833496.0,0.004282634471250129
2008,Washington,27790.0,6562231.0,0.004234840254785301
2008,West Virginia,8330.0,1840310.0,0.004526411311137797
2008,Wisconsin,25096.0,5640996.0,0.00444885974037209
2008,Wyoming,2365.0,546043.0,0.004331160732762804
2009,Alabama,21063.0,4757938.0,0.00442691771099161
2009,Alaska,2479.0,698895.0,0.003547027808182917
2009,Arizona,25523.0,6343154.0,0.004023708079608346
2009,Arkansas,12714.0,2896843.0,0.0043889157955747
2009,California,135034.0,36961229.0,0.0036533958326980956
2009,Colorado,21112.0,4972195.0,0.004246012073138725
2009,Connecticut,14879.0,3561807.0,0.004177374012685134
2009,Delaware,3628.0,891730.0,0.004068496069438058
2009,District of Columbia,2982.0,592228.0,0.005035222920902085
2009,Florida,82108.0,18652644.0,0.004401949664615911
2009,Georgia,39782.0,9620846.0,0.004134979397861685
2009,Hawaii,5036.0,1346717.0,0.0037394641932937656
2009,Idaho,6208.0,1554439.0,0.0039937237807337565
2009,Illinois,53308.0,12796778.0,0.004165736093882382
2009,Indiana,28181.0,6459325.0,0.004362839770409447
2009,Iowa,13867.0,3032870.0,0.004572236858157455
2009,Kansas,12361.0,2832704.0,0.004363675131605703
2009,Kentucky,19168.0,4317074.0,0.004440044344850239
2009,Louisiana,19062.0,4491648.0,0.0042438766350346244
2009,Maine,5703.0,1329590.0,0.004289292187817297
2009,Maryland,23455.0,5730388.0,0.004093091078649473
2009,Massachusetts,28232.0,6517613.0,0.0043316471843296
2009,Michigan,42752.0,9901591.0,0.0043176899550789365
2009,Minnesota,22592.0,5281203.0,0.004277813217935383
2009,Mississippi,12601.0,2958774.0,0.004258858567771652
2009,Missouri,26331.0,5961088.0,0.004417146668527624
2009,Montana,4046.0,983982.0,0.004111863834907549
2009,Nebraska,7916.0,1812683.0,0.004367007358705301
2009,Nevada,10630.0,2684665.0,0.003959525676387929
2009,New Hampshire,5584.0,1316102.0,0.004242832242485765
2009,New Jersey,34913.0,8755602.0,0.003987504228721224
2009,New Mexico,7985.0,2036802.0,0.003920361429338738
2009,New York,79762.0,19307066.0,0.004131233611569982
2009,North Carolina,41537.0,9449566.0,0.004395651609819964
2009,North Dakota,3136.0,664968.0,0.0047160164098122015
2009,Ohio,51001.0,11528896.0,0.004423754017730752
2009,Oklahoma,16134.0,3717572.0,0.004339929394777021
2009,Oregon,16251.0,3808600.0,0.004266922228640445
2009,Pennsylvania,55189.0,12666858.0,0.004356960502754511
2009,Rhode Island,4600.0,1053646.0,0.004365792685588898
2009,South Carolina,20139.0,4589872.0,0.004387704057978088
2009,South Dakota,3630.0,807067.0,0.004497767843314124
2009,Tennessee,27400.0,6306019.0,0.004345055097360157
2009,Texas,94890.0,24801761.0,0.0038259380049666634
2009,Utah,9367.0,2723421.0,0.003439424165415483
2009,Vermont,2760.0,624817.0,0.00441729338350269
2009,Virginia,33766.0,7925937.0,0.004260190309360269
2009,Washington,27955.0,6667426.0,0.004192772443218718
2009,West Virginia,8347.0,1847775.0,0.004517324890746979
2009,Wisconsin,25305.0,5669264.0,0.00446354235752648
2009,Wyoming,2395.0,559851.0,0.004277923947621778
2010,Alabama,20808.0,4785514.0,0.004348122270669358
2010,Alaska,2711.0,713982.0,0.0037970144905613867
2010,Arizona,26288.0,6407342.0,0.004102793326780434
2010,Arkansas,12649.0,2921998.0,0.004328887288766112
2010,California,136838.0,37319550.0,0.0036666572882041717
2010,Colorado,21546.0,5047539.0,0.004268614863599865
2010,Connecticut,15281.0,3579173.0,0.004269422014526819
2010,Delaware,3696.0,899647.0,0.004108278024602983
2010,District of Columbia,3096.0,605282.0,0.005114971203505143
2010,Florida,82752.0,18846143.0,0.0043909249760017205
2010,Georgia,39624.0,9712209.0,0.004079813356570066
2010,Hawaii,5113.0,1364004.0,0.0037485227316048928
2010,Idaho,6335.0,1570819.0,0.004032928045815591
2010,Illinois,52789.0,12840545.0,0.004111118336488054
2010,Indiana,28047.0,6490555.0,0.004321202115997785
2010,Iowa,13709.0,3050819.0,0.004493547470367793
2010,Kansas,12303.0,2858266.0,0.004304357956887148
2010,Kentucky,19103.0,4348464.0,0.004393045452371228
2010,Louisiana,19128.0,4544635.0,0.004208918868071914
2010,Maine,5832.0,1327651.0,0.004392720677346682
2010,Maryland,23729.0,5788784.0,0.004099133773172397
2010,Massachusetts,28640.0,6566440.0,0.004361571871516377
2010,Michigan,42231.0,9877597.0,0.004275432577376866
2010,Minnesota,22701.0,5310934.0,0.004274389401186307
2010,Mississippi,12414.0,2970615.0,0.004178932645260325
2010,Missouri,26568.0,5996089.0,0.004430888200625441
2010,Montana,4397.0,990730.0,0.004438141572375925
2010,Nebraska,7933.0,1829591.0,0.004335941748729634
